0.06156469767442196,1,80,0,0,2,12000,4,16,6,False
0.06184897674418849,1,102,0,1,3,12000,4,16,5,False
0.06220025581395693,1,81,0,0,2,12000,4,16,11,False
0.062475813953491825,1,82,0,0,2,12000,4,16,1,True
0.062484534883723464,1,103,0,1,3,12000,4,16,11,True
0.06278737209302669,1,82,1,0,2,12000,4,32,7,False
0.06308409302325817,1,103,1,1,3,12000,4,32,10,False
0.06339565116279301,1,104,0,1,3,12000,4,16,5,False
0.06369293023256122,1,83,0,0,2,12000,4,16,12,False
0.06395948837209608,1,84,0,0,2,12000,4,16,0,False
0.06429220930232754,1,105,0,1,3,12000,4,16,11,False
0.06458604651163076,1,85,0,0,2,12000,4,16,10,False
0.0649066046511656,1,86,0,0,2,12000,4,16,6,False
0.06523376744186205,1,106,0,1,3,12000,4,16,15,False
0.06557816279070025,1,87,0,0,2,12000,4,16,14,True
0.06558132558139687,1,107,0,1,3,12000,4,16,8,True
0.06597072093023505,1,87,1,0,2,12000,4,32,16,False
0.06632727906976987,1,88,0,0,2,12000,4,16,10,False
0.06662083720930473,1,89,0,0,2,12000,4,16,2,False
0.06690988372093117,1,107,1,1,3,12000,4,32,31,False
0.06720239534883943,1,90,0,0,2,12000,4,16,4,False
0.06748695348837429,1,91,0,0,2,12000,4,16,1,False
0.0677974418604657,1,108,0,1,3,12000,4,16,9,False
0.06814951162790894,1,92,0,0,2,12000,4,16,14,False
0.06842506976744381,1,93,0,0,2,12000,4,16,0,False
0.06871862790697866,1,94,0,0,2,12000,4,16,2,True
0.06872100000000021,1,109,0,1,3,12000,4,16,14,True
0.06908655813953503,1,109,1,1,3,12000,4,32,13,False
0.06936318604651333,1,94,1,0,2,12000,4,32,15,False
0.06967711627906972,1,110,0,1,3,12000,4,16,7,False
0.069989744186048,1,95,0,0,2,12000,4,16,11,False
0.07028567441860441,1,111,0,1,3,12000,4,16,8,False
0.07063323255813923,1,112,0,1,3,12000,4,16,9,False
0.0708997906976741,1,113,0,1,3,12000,4,16,0,False
0.07117534883720897,1,114,0,1,3,12000,4,16,0,True
0.07118330232558237,1,96,0,0,2,12000,4,16,13,True
0.07145090697674383,1,114,1,1,3,12000,4,32,3,False
0.0717264651162787,1,115,0,1,3,12000,4,16,0,False
0.07207402325581352,1,116,0,1,3,12000,4,16,8,False
0.07235858139534838,1,117,0,1,3,12000,4,16,1,False
0.07268813953488322,1,118,0,1,3,12000,4,16,7,False
0.07297086046511642,1,96,1,0,2,12000,4,32,23,True
0.07297269767441808,1,119,0,1,3,12000,4,16,2,True
0.07350025581395281,1,119,1,1,3,12000,4,32,31,False
0.07377581395348767,1,120,0,1,3,12000,4,16,0,False
0.07409637209302251,1,121,0,1,3,12000,4,16,5,False
0.07440793023255736,1,122,0,1,3,12000,4,16,5,False
0.07470148837209221,1,123,0,1,3,12000,4,16,3,False
0.07500141860465033,1,96,2,0,2,12000,4,64,50,False
0.07530397674418518,1,97,0,0,2,12000,4,16,4,False
0.07558904651162675,1,124,0,1,3,12000,4,16,10,False
0.07587360465116161,1,125,0,1,3,12000,4,16,2,False
0.07614916279069647,1,126,0,1,3,12000,4,16,0,False
0.07646153488371957,1,98,0,0,2,12000,4,16,10,False
0.07673972093023117,1,127,0,1,3,12000,4,16,6,False
0.07703409302325427,1,99,0,0,2,12000,4,16,4,False
0.07738427906976583,1,128,0,1,3,12000,4,16,13,True
0.07739065116278909,1,100,0,0,2,12000,4,16,10,True
0.07773183720930066,1,128,1,1,3,12000,4,32,11,False
0.07801639534883552,1,129,0,1,3,12000,4,16,1,False
0.07839095348837033,1,130,0,1,3,12000,4,16,12,False
0.0787012093023234,1,100,1,0,2,12000,4,32,29,False
0.07900851162790501,1,131,0,1,3,12000,4,16,8,False
0.07931876744185808,1,101,0,0,2,12000,4,16,9,False
0.0795990697674397,1,132,0,1,3,12000,4,16,5,False
0.07990162790697455,1,133,0,1,3,12000,4,16,4,False
0.08018832558139262,1,102,0,0,2,12000,4,16,8,False
0.08048318604650925,1,134,0,1,3,12000,4,16,5,False
0.0807947441860441,1,135,0,1,3,12000,4,16,4,False
0.08112088372092713,1,103,0,0,2,12000,4,16,15,False
0.08145730232557875,1,136,0,1,3,12000,4,16,13,False
0.0817564418604618,1,104,0,0,2,12000,4,16,10,False
0.08204786046511345,1,137,0,1,3,12000,4,16,6,False
0.0823414186046483,1,138,0,1,3,12000,4,16,2,False
0.08268897674418313,1,139,0,1,3,12000,4,16,8,False
0.08296799999999616,1,105,0,0,2,12000,4,16,15,False
0.0833245348837178,1,140,0,1,3,12000,4,16,10,True
0.08332455813953098,1,106,0,0,2,12000,4,16,9,True
0.08376211627906575,1,106,1,0,2,12000,4,32,21,False
0.08410967441860058,1,107,0,0,2,12000,4,16,9,True
0.08411309302325239,1,140,1,1,3,12000,4,32,31,True
0.08440665116278724,1,140,2,1,3,12000,4,64,5,False
0.08472720930232208,1,141,0,1,3,12000,4,16,6,False
0.08502976744185693,1,142,0,1,3,12000,4,16,3,False
0.08532332558139179,1,143,0,1,3,12000,4,16,3,False
